ID,FirstName,LastName,Position,Height,Weight,Points,Assist,Rebound,Steal,Block
4,Bam,Adebayo,C,2.06,255,19.041,3.877,10.315,1.11,0.973
8,Grayson,Allen,G,1.93,198,13.52,3.027,3.92,0.92,0.587
9,Jarrett,Allen,C,2.06,243,16.506,2.701,10.545,0.688,1.052
12,Kyle,Anderson,F,2.06,230,6.405,4.19,3.456,0.873,0.595
15,Giannis,Antetokounmpo,F,2.11,243,30.438,6.521,11.493,1.164,1.082
18,OG,Anunoby,F,2.01,240,14.66,2.14,4.18,1.32,0.72
19,Ryan,Arcidiacono,G,1.91,195,0.0,0.2,0.4,0.1,0.0
22,Deandre,Ayton,C,2.13,247,16.727,1.636,11.073,1.018,0.764
24,Marvin,Bagley III,F,2.08,235,11.66,1.1,6.22,0.38,0.66
28,Mo,Bamba,C,2.13,231,4.439,0.719,4.175,0.368,1.035
30,Harrison,Barnes,F,2.03,225,12.31,1.262,3.071,0.619,0.143
32,Keita,Bates-Diop,F,2.03,229,3.717,0.717,2.075,0.453,0.396
33,Nicolas,Batum,F,2.03,230,5.574,2.098,4.164,0.787,0.623
37,Bradley,Beal,G,1.93,207,18.189,5.0,4.377,1.019,0.528
38,Malik,Beasley,G,1.93,187,11.253,1.367,3.684,0.759,0.114
44,Davis,Bertans,F,2.08,225,6.744,0.814,1.419,0.605,0.256
45,Patrick,Beverley,G,1.88,180,6.178,2.904,3.274,0.589,0.438
48,Bismack,Biyombo,C,2.03,255,4.35,1.325,5.15,0.25,0.925
53,Bogdan,Bogdanovic,G,1.96,225,16.925,3.138,3.463,1.213,0.35
54,Bojan,Bogdanovic,F,2.01,226,15.228,1.702,2.667,0.544,0.088
57,Devin,Booker,G,1.98,206,27.074,6.941,4.529,0.912,0.412
58,Chris,Boucher,F,2.06,200,6.44,0.44,4.1,0.28,0.48
61,Mikal,Bridges,F,1.98,209,19.585,3.646,4.537,0.963,0.366
62,Miles,Bridges,F,2.01,225,21.0,3.348,7.348,0.942,0.507
65,Malcolm,Brogdon,G,1.93,229,15.718,5.487,3.795,0.692,0.205
66,Dillon,Brooks,G,1.98,225,12.708,1.653,3.417,0.889,0.139
68,Troy,Brown Jr.,F,2.01,215,4.186,1.017,2.441,0.39,0.051
69,Bruce,Brown,G,1.93,202,10.735,2.838,4.206,0.897,0.265
70,Jaylen,Brown,G,1.98,223,23.014,3.557,5.529,1.186,0.529
73,Jalen,Brunson,G,1.88,190,28.727,6.753,3.597,0.922,0.169
74,Thomas,Bryant,C,2.08,248,5.667,0.59,3.692,0.256,0.41
75,Reggie,Bullock,G,1.98,205,2.182,0.341,1.636,0.25,0.114
77,Alec,Burks,G,1.96,214,10.439,1.333,2.273,0.424,0.182
79,Jimmy,Butler,G,2.01,230,20.738,4.967,5.262,1.361,0.279
81,Kentavious,Caldwell-Pope,G,1.96,204,10.079,2.408,2.408,1.303,0.553
83,Clint,Capela,C,2.08,256,11.595,1.284,10.689,0.568,1.432
85,Wendell,Carter Jr.,F,2.08,270,10.964,1.709,6.927,0.636,0.509
87,Jevon,Carter,G,1.85,200,4.851,1.297,0.838,0.486,0.216
89,Alex,Caruso,G,1.96,186,9.959,3.466,3.795,1.644,0.973
100,Jordan,Clarkson,G,1.91,194,17.127,5.036,3.418,0.636,0.109
101,John,Collins,F,2.06,226,15.118,1.132,8.456,0.603,0.897
102,Zach,Collins,F,2.11,250,11.246,2.797,5.348,0.493,0.754
104,Mike,Conley,G,1.83,175,11.408,5.895,2.868,1.145,0.224
105,Pat,Connaughton,G,1.96,209,5.632,2.118,3.132,0.526,0.25
108,Robert,Covington,F,2.01,209,4.379,0.828,3.345,1.345,0.621
110,Torrey,Craig,F,1.96,221,5.618,1.055,4.018,0.582,0.418
112,Jae,Crowder,F,1.98,235,6.24,1.32,3.22,0.76,0.18
114,Seth,Curry,G,1.85,185,5.136,1.0,1.545,0.5,0.136
115,Stephen,Curry,G,1.88,185,26.373,5.093,4.44,0.747,0.387
117,Anthony,Davis,F,2.08,253,24.833,3.487,12.769,1.192,2.372
125,DeMar,DeRozan,G,1.98,220,23.963,5.346,4.284,1.136,0.593
128,Hamidou,Diallo,G,1.96,202,1.0,0.5,1.0,1.0,0.0
130,Spencer,Dinwiddie,G,1.96,215,10.351,4.623,2.688,0.662,0.286
131,Donte,DiVincenzo,G,1.93,203,15.543,2.667,3.667,1.321,0.432
132,Luka,Doncic,F,2.01,230,33.857,9.786,9.243,1.4,0.543
137,Andre,Drummond,C,2.11,279,8.259,0.444,8.852,0.926,0.63
139,Kris,Dunn,G,1.91,205,5.409,3.848,2.864,1.03,0.424
140,Kevin,Durant,F,2.11,240,27.093,5.04,6.587,0.907,1.213
145,Joel,Embiid,F,2.13,280,34.4,5.6,11.075,1.175,1.675
147,Drew,Eubanks,F,2.08,245,5.053,0.827,4.307,0.373,0.8
151,Dante,Exum,G,1.96,214,7.782,2.855,2.709,0.4,0.091
158,Dorian,Finney-Smith,F,2.01,220,8.529,1.588,4.647,0.824,0.559
160,Evan,Fournier,G,1.98,205,6.875,1.5,1.813,0.875,0.219
161,De'Aaron,Fox,G,1.91,185,26.645,5.645,4.632,2.066,0.395
165,Markelle,Fultz,G,1.93,209,7.791,2.791,3.186,0.953,0.349
166,Wenyen,Gabriel,F,2.06,205,3.4,0.6,5.0,0.4,0.4
167,Danilo,Gallinari,F,2.08,236,5.714,1.122,2.184,0.286,0.122
172,Paul,George,F,2.03,220,22.581,3.541,5.243,1.527,0.5
173,Taj,Gibson,F,2.06,232,1.7,0.55,1.85,0.15,0.35
174,Harry,Giles III,F,2.08,240,2.435,0.261,1.304,0.087,0.174
175,Shai,Gilgeous-Alexander,G,1.98,195,30.053,6.213,5.52,1.987,0.893
176,Rudy,Gobert,C,2.16,258,13.961,1.342,12.908,0.671,2.132
177,Aaron,Gordon,F,2.03,235,13.877,3.548,6.411,0.781,0.616
178,Eric,Gordon,G,1.91,215,11.015,2.044,1.809,0.941,0.441
180,Devonte',Graham,G,1.85,195,4.957,2.13,1.565,0.391,0.087
182,Jerami,Grant,F,2.01,210,20.963,2.815,3.537,0.833,0.63
184,Danny,Green,G,1.98,215,0.0,0.5,1.0,0.5,0.0
185,Draymond,Green,F,1.98,230,8.696,6.036,7.161,1.036,0.839
188,Jeff,Green,F,2.03,235,6.526,0.897,2.282,0.205,0.385
191,Tim,Hardaway Jr.,G,1.96,205,14.418,1.759,3.203,0.532,0.089
192,James,Harden,G,1.96,220,16.556,8.528,5.125,1.069,0.778
196,Gary,Harris,G,1.93,210,6.889,1.611,1.685,0.926,0.259
197,Joe,Harris,F,1.98,220,2.438,0.625,0.813,0.188,0.125
199,Shaquille,Harrison,G,1.93,195,0.667,0.0,0.333,0.0,0.333
200,Tobias,Harris,F,2.03,226,17.085,3.099,6.507,0.986,0.648
201,Isaiah,Hartenstein,F,2.13,250,7.76,2.507,8.36,1.173,1.12
202,Josh,Hart,G,1.93,215,9.395,4.086,8.309,0.914,0.284
204,Gordon,Hayward,F,2.01,225,9.804,3.098,3.569,0.784,0.255
210,Buddy,Hield,G,1.93,220,11.953,2.86,3.221,0.826,0.5
213,Aaron,Holiday,G,1.83,185,6.59,1.795,1.577,0.538,0.077
214,Jrue,Holiday,G,1.93,205,12.464,4.826,5.406,0.884,0.783
215,Justin,Holiday,F,1.98,180,4.105,1.193,1.228,0.632,0.158
217,Richaun,Holmes,F,2.06,235,4.975,0.625,4.525,0.275,0.475
219,Al,Horford,C,2.06,240,8.646,2.585,6.338,0.569,0.969
221,Kevin,Huerter,G,2.01,198,10.234,2.594,3.484,0.719,0.375
226,Joe,Ingles,F,2.06,220,4.353,2.985,2.088,0.588,0.074
227,Brandon,Ingram,F,2.03,190,20.712,5.652,5.076,0.758,0.606
228,Kyrie,Irving,G,1.88,195,25.638,5.155,5.017,1.276,0.483
229,Jonathan,Isaac,F,2.08,230,6.776,0.534,4.483,0.741,1.155
231,Jaren,Jackson Jr.,F,2.08,242,22.515,2.333,5.515,1.212,1.621
235,Justin,Jackson,F,2.03,220,0.0,0.0,0.0,0.0,0.0
236,Reggie,Jackson,G,1.88,208,10.134,3.756,1.89,0.537,0.146
237,LeBron,James,F,2.06,250,25.603,8.247,7.37,1.288,0.548
242,James,Johnson,F,2.01,240,0.889,0.889,0.444,0.556,0.111
246,Nikola,Jokic,C,2.11,284,26.392,8.949,12.367,1.329,0.861
247,Derrick,Jones Jr.,F,1.98,210,8.645,0.974,3.289,0.684,0.684
248,Damian,Jones,C,2.08,245,2.744,0.385,1.59,0.179,0.333
249,Tyus,Jones,G,1.85,196,11.97,7.333,2.727,1.076,0.273
250,DeAndre,Jordan,C,2.11,265,3.944,0.722,4.361,0.167,0.444
251,Cory,Joseph,G,1.91,200,2.423,1.615,1.192,0.154,0.077
254,Luke,Kennard,G,1.96,206,11.0,3.487,2.897,0.513,0.051
257,Maxi,Kleber,F,2.08,240,4.442,1.581,3.326,0.395,0.698
259,Kevin,Knox,F,2.01,215,7.194,0.71,2.452,0.355,0.226
260,Furkan,Korkmaz,G,2.01,202,2.514,0.714,0.886,0.4,0.086
261,Luke,Kornet,F,2.16,250,5.302,1.063,4.143,0.349,0.968
265,Kyle,Kuzma,F,2.06,221,22.2,4.229,6.629,0.529,0.7
268,Zach,LaVine,G,1.96,200,19.48,3.92,5.12,0.88,0.28
273,Alex,Len,C,2.13,250,2.4,1.02,2.6,0.24,0.66
274,Kawhi,Leonard,F,2.01,225,23.721,3.588,6.118,1.618,0.853
277,Caris,LeVert,G,1.98,205,14.0,5.088,4.103,1.118,0.5
278,Damian,Lillard,G,1.88,195,24.315,6.973,4.384,0.986,0.233
282,Kevon,Looney,F,2.06,222,4.48,1.787,5.613,0.373,0.387
283,Brook,Lopez,C,2.16,282,12.532,1.608,5.165,0.544,2.354
284,Robin,Lopez,C,2.13,281,1.125,0.25,0.313,0.063,0.188
285,Kevin,Love,F,2.03,251,8.965,2.035,6.105,0.333,0.175
286,Kyle,Lowry,G,1.83,196,8.098,4.164,3.262,1.0,0.328
290,Trey,Lyles,F,2.06,234,7.1,1.233,4.417,0.3,0.317
296,Boban,Marjanovic,C,2.24,290,3.214,0.5,2.286,0.071,0.143
297,Lauri,Markkanen,F,2.13,240,23.236,2.0,8.2,0.909,0.473
301,Wesley,Matthews,G,1.96,220,2.973,0.649,1.432,0.432,0.297
303,CJ,McCollum,G,1.91,190,19.676,4.618,4.279,0.926,0.632
304,T.J.,McConnell,G,1.85,190,10.208,5.542,2.708,1.042,0.097
305,Doug,McDermott,F,1.98,225,5.484,1.094,0.922,0.25,0.031
306,JaVale,McGee,C,2.13,270,3.979,0.362,2.66,0.298,0.447
313,De'Anthony,Melton,G,1.91,200,11.079,3.0,3.711,1.579,0.421
314,Chimezie,Metu,F,2.08,225,6.51,0.902,3.804,0.863,0.314
315,Khris,Middleton,F,2.01,222,15.055,5.309,4.673,0.927,0.255
319,Patty,Mills,G,1.88,180,3.848,1.061,1.061,0.606,0.03
320,Shake,Milton,G,1.96,205,4.5,1.25,1.563,0.417,0.125
322,Donovan,Mitchell,G,1.91,215,26.6,6.055,5.091,1.836,0.545
324,Malik,Monk,G,1.91,200,15.417,5.153,2.958,0.611,0.542
328,Marcus,Morris,F,2.03,218,6.449,0.735,2.735,0.306,0.265
329,Markieff,Morris,F,2.06,245,2.538,0.615,1.462,0.154,0.192
330,Monte,Morris,G,1.88,183,4.97,2.091,1.727,0.576,0.273
334,Dejounte,Murray,G,1.96,180,22.57,6.418,5.354,1.443,0.304
335,Jamal,Murray,G,1.93,215,21.186,6.508,4.085,0.966,0.678
337,Mike,Muscala,F,2.08,240,2.962,0.679,2.358,0.17,0.245
338,Svi,Mykhailiuk,G,2.01,205,3.951,0.829,1.22,0.268,0.024
340,Larry,Nance Jr.,F,2.03,245,5.921,1.921,5.111,1.016,0.302
344,Georges,Niang,F,2.01,230,9.366,1.183,3.39,0.366,0.22
347,Frank,Ntilikina,G,1.93,200,1.0,0.8,1.2,0.0,0.0
349,Jusuf,Nurkic,C,2.13,290,10.908,3.961,11.0,1.092,1.053
351,Royce,O'Neale,F,1.98,226,7.696,2.772,4.772,0.734,0.557
356,Josh,Okogie,G,1.93,213,4.617,1.067,2.55,0.8,0.4
358,Kelly,Olynyk,F,2.11,240,9.769,4.449,5.269,0.949,0.385
359,Cedi,Osman,F,2.01,230,6.792,1.667,2.5,0.486,0.153
360,Kelly,Oubre Jr.,F,2.01,203,15.362,1.478,5.043,1.145,0.696
367,Chris,Paul,G,1.83,175,9.085,6.712,3.831,1.169,0.119
368,Cameron,Payne,G,1.91,183,7.354,2.582,1.481,0.544,0.127
371,Mason,Plumlee,F,2.08,254,5.304,1.196,5.087,0.304,0.37
373,Jakob,Poeltl,C,2.13,260,11.1,2.54,8.58,0.7,1.54
375,Michael,Porter Jr.,F,2.08,218,16.741,1.494,6.988,0.519,0.654
376,Otto,Porter Jr.,F,2.03,198,2.6,0.533,2.0,0.333,0.333
377,Bobby,Portis,F,2.08,250,13.78,1.268,7.402,0.829,0.427
378,Kristaps,Porzingis,F,2.18,240,20.088,2.018,7.158,0.737,1.947
379,Dwight,Powell,F,2.08,240,3.302,1.349,3.381,0.429,0.302
380,Norman,Powell,F,1.93,215,13.895,1.066,2.553,0.579,0.289
383,Taurean,Prince,F,1.98,218,8.863,1.513,2.963,0.738,0.463
387,Julius,Randle,F,2.03,250,23.957,4.957,9.196,0.543,0.261
391,Josh,Richardson,G,1.96,200,9.884,2.442,2.814,0.558,0.326
397,Duncan,Robinson,F,2.01,215,12.797,2.797,2.536,0.681,0.232
398,Jerome,Robinson,G,1.96,190,1.409,0.136,0.227,0.045,0.091
399,Mitchell,Robinson,C,2.13,240,5.581,0.581,8.484,1.161,1.161
401,Derrick,Rose,G,1.91,200,7.958,3.25,1.875,0.333,0.083
403,Terry,Rozier,G,1.85,190,19.754,5.607,4.049,1.049,0.344
405,D'Angelo,Russell,G,1.91,193,17.987,6.359,3.077,0.897,0.487
406,Domantas,Sabonis,F,2.08,240,19.429,8.155,13.643,0.952,0.595
407,Dario,Saric,F,2.08,225,8.047,2.25,4.406,0.469,0.156
409,Dennis,Schroder,G,1.85,175,14.025,6.1,3.013,0.788,0.213
413,Collin,Sexton,G,1.91,190,18.692,4.91,2.628,0.795,0.231
414,Landry,Shamet,G,1.93,190,7.109,1.152,1.348,0.522,0.217
416,Pascal,Siakam,F,2.03,245,21.713,4.263,7.05,0.788,0.325
417,Ben,Simmons,G,2.08,240,6.133,5.733,7.933,0.8,0.6
419,Anfernee,Simons,G,1.91,193,22.587,5.543,3.63,0.522,0.109
420,Marcus,Smart,G,1.91,220,14.45,4.3,2.7,2.05,0.25
421,Dennis,Smith Jr.,G,1.91,205,6.589,3.625,2.929,1.196,0.214
422,Ish,Smith,G,1.83,175,3.233,3.372,1.767,0.419,0.07
434,Jayson,Tatum,F,2.03,210,26.838,4.919,8.149,1.014,0.581
436,Garrett,Temple,G,1.96,195,3.259,1.074,1.667,0.519,0.111
439,Daniel,Theis,F,2.03,245,6.267,1.017,4.067,0.35,0.85
440,Isaiah,Thomas,G,1.75,185,1.333,0.5,0.0,0.0,0.0
443,Klay,Thompson,G,1.98,220,17.628,2.269,3.308,0.641,0.436
444,Tristan,Thompson,C,2.06,254,3.286,1.041,3.51,0.245,0.286
447,Karl-Anthony,Towns,C,2.13,248,21.758,3.065,8.306,0.694,0.677
450,PJ,Tucker,F,1.96,245,1.677,0.516,2.742,0.516,0.226
452,Myles,Turner,C,2.11,250,16.962,1.295,6.923,0.513,1.821
455,Jonas,Valanciunas,C,2.11,265,12.202,2.095,8.857,0.393,0.833
457,Jarred,Vanderbilt,F,2.03,214,5.0,1.233,4.733,1.233,0.233
458,Fred,VanVleet,G,1.83,197,17.397,8.068,3.822,1.384,0.808
460,Nikola,Vucevic,C,2.08,260,18.077,3.346,10.577,0.679,0.769
462,Moritz,Wagner,C,2.11,245,10.875,1.2,4.325,0.488,0.263
464,Lonnie,Walker IV,G,1.93,204,9.741,1.276,2.19,0.552,0.328
469,T.J.,Warren,F,2.03,220,3.727,0.818,2.0,0.364,0.091
470,Yuta,Watanabe,G,2.06,215,3.441,0.441,1.559,0.353,0.206
472,Russell,Westbrook,G,1.93,200,11.088,4.5,5.044,1.088,0.324
473,Derrick,White,G,1.93,190,15.164,5.164,4.233,1.014,1.192
475,Andrew,Wiggins,F,2.01,197,13.208,1.681,4.514,0.597,0.583
476,Robert,Williams III,C,2.06,249,6.833,0.833,6.333,1.167,1.0
480,Kenrich,Williams,G,1.98,210,4.71,1.348,3.029,0.551,0.13
484,D.J.,Wilson,F,2.08,231,5.0,1.0,1.0,0.0,1.0
486,Christian,Wood,F,2.03,214,6.94,0.96,5.08,0.32,0.66
487,Delon,Wright,G,1.96,185,4.51,2.469,1.898,1.163,0.265
489,Thaddeus,Young,F,2.03,225,4.152,1.727,3.152,0.667,0.091
490,Trae,Young,G,1.85,164,25.655,10.782,2.764,1.291,0.2
491,Cody,Zeller,C,2.11,240,1.767,0.93,2.581,0.209,0.116
493,Ivica,Zubac,C,2.13,240,11.676,1.368,9.206,0.324,1.235
666400,Nickeil,Alexander-Walker,G,1.96,205,7.988,2.488,2.037,0.78,0.5
666423,RJ,Barrett,F,1.98,214,20.172,3.328,5.431,0.552,0.379
666429,Darius,Bazley,F,2.06,216,5.333,0.778,3.111,0.667,0.889
666442,Goga,Bitadze,C,2.08,250,5.016,1.274,4.613,0.516,1.161
666451,Bol,Bol,C,2.21,220,5.186,0.395,3.186,0.233,0.605
666453,Marques,Bolden,C,2.08,249,3.364,0.364,3.091,0.273,0.636
666468,Oshae,Brissett,F,2.01,210,3.655,0.8,2.927,0.345,0.127
666474,Charles,Brown,G,1.98,199,0.75,0.0,0.25,0.0,0.25
666476,Moses,Brown,C,2.18,258,3.409,0.318,3.909,0.227,0.318
666505,Brandon,Clarke,F,2.03,215,11.333,1.5,5.333,0.667,1.0
666508,Nicolas,Claxton,F,2.11,215,11.845,2.07,9.958,0.662,2.056
666511,Amir,Coffey,G,2.01,210,6.614,1.086,2.114,0.586,0.2
666541,Luguentz,Dort,G,1.93,220,10.886,1.43,3.608,0.899,0.582
666564,Bruno,Fernando,F,2.06,240,6.239,1.022,4.217,0.522,0.609
666577,Daniel,Gafford,F,2.08,234,11.0,1.541,7.595,0.878,2.068
666581,Darius,Garland,G,1.85,192,18.035,6.561,2.649,1.298,0.123
666584,Kaiser,Gates,F,2.01,225,0.0,0.0,1.0,0.0,0.0
666604,Javonte,Green,G,1.96,205,12.0,1.091,6.909,1.182,0.727
666609,Rui,Hachimura,F,2.03,230,13.371,1.171,4.257,0.614,0.357
666626,Jaxson,Hayes,C,2.13,220,4.236,0.472,3.0,0.472,0.403
666633,Tyler,Herro,G,1.96,195,21.0,4.682,5.318,0.682,0.068
666650,Talen,Horton-Tucker,G,1.93,234,10.118,3.471,2.373,0.882,0.373
666656,De'Andre,Hunter,F,2.03,221,15.5,1.569,3.862,0.69,0.259
666675,DaQuan,Jeffries,F,1.96,222,0.824,0.294,0.294,0.0,0.059
666676,Ty,Jerome,G,1.96,195,2.0,1.5,0.5,0.0,0.0
666679,Cameron,Johnson,F,2.03,210,13.379,2.379,4.328,0.845,0.259
666682,Keldon,Johnson,F,1.96,220,15.71,2.841,5.464,0.739,0.275
666703,John,Konchar,G,1.96,210,4.273,2.0,4.636,0.927,0.927
666729,Nassir,Little,F,1.98,220,3.378,0.444,1.6,0.222,0.2
666743,Terance,Mann,G,1.96,215,8.773,1.587,3.387,0.56,0.2
666747,Caleb,Martin,F,1.96,205,9.879,2.197,4.409,0.712,0.47
666748,Cody,Martin,F,1.98,205,7.536,3.714,3.893,1.143,0.679
666754,Garrison,Mathews,G,1.98,215,4.97,0.552,1.373,0.299,0.119
666762,Jalen,McDaniels,F,2.06,190,3.38,0.76,1.58,0.38,0.12
666767,Jordan,McLaughlin,G,1.83,185,3.482,1.964,1.286,0.643,0.107
666786,Ja,Morant,G,1.88,174,25.111,8.111,5.667,0.778,0.667
666809,Jaylen,Nowell,G,1.93,201,6.231,1.462,1.846,0.308,0.154
666818,Chuma,Okeke,F,2.01,229,2.277,0.404,1.702,0.191,0.149
666848,Jordan,Poole,G,1.93,194,17.385,4.397,2.718,1.09,0.321
666860,Cameron,Reddish,F,2.01,217,5.49,1.0,2.082,0.939,0.347
666881,Luka,Samanic,F,2.08,227,4.116,0.442,2.419,0.116,0.163
666885,Admiral,Schofield,F,1.96,241,1.13,0.304,0.739,0.043,0.0
666908,Max,Strus,G,1.96,215,12.186,4.029,4.829,0.914,0.414
666923,Matisse,Thybulle,G,1.96,201,5.446,1.385,2.092,1.738,0.754
666925,Juan,Toscano-Anderson,F,1.98,209,0.636,0.364,1.273,0.091,0.091
666940,Dean,Wade,F,2.06,228,5.389,0.815,4.037,0.741,0.463
666950,P.J.,Washington,F,2.01,230,12.863,1.932,5.63,0.986,0.808
666956,Coby,White,G,1.96,195,19.309,5.123,4.556,0.679,0.222
666960,Lindell,Wigginton,G,1.85,189,2.0,0.0,0.0,0.0,0.0
666965,Grant,Williams,F,1.98,236,10.316,2.289,4.184,0.579,0.5
666969,Zion,Williamson,F,1.98,284,23.113,5.028,5.887,1.07,0.676
666971,Dylan,Windler,G,2.01,196,2.529,0.588,0.941,0.118,0.0
667378,Naz,Reid,F,2.06,264,13.481,1.309,5.198,0.778,0.877
1603383,Gabe,Vincent,G,1.88,200,3.583,1.833,1.083,0.833,0.0
2309958,Jontay,Porter,C,2.11,240,4.423,2.308,3.154,0.731,0.769
3547095,Udoka,Azubuike,C,2.11,270,2.188,0.063,2.0,0.063,0.375
3547163,Mamadi,Diakite,F,2.06,228,2.0,0.333,0.667,0.167,0.167
3547207,Jordan,Nwora,F,2.03,225,7.0,1.173,2.865,0.481,0.25
3547238,Anthony,Edwards,G,1.93,225,25.937,5.114,5.443,1.291,0.532
3547239,LaMelo,Ball,G,2.01,180,23.909,8.0,5.136,1.818,0.182
3547240,James,Wiseman,C,2.11,240,7.079,0.857,5.317,0.19,0.619
3547241,Killian,Hayes,G,1.96,195,6.881,4.881,2.857,0.833,0.452
3547242,Deni,Avdija,F,2.06,210,14.68,3.813,7.213,0.787,0.467
3547243,Obi,Toppin,F,2.06,220,10.337,1.53,3.867,0.566,0.518
3547244,Onyeka,Okongwu,F,2.08,240,10.2,1.345,6.836,0.509,1.091
3547245,Tyrese,Haliburton,G,1.96,185,20.129,10.886,3.871,1.2,0.7
3547246,Devin,Vassell,G,1.96,200,19.456,4.059,3.868,1.074,0.338
3547247,Isaac,Okoro,F,1.96,225,9.377,1.913,3.0,0.826,0.507
3547248,Patrick,Williams,F,2.01,215,9.977,1.535,3.86,0.93,0.767
3547249,Precious,Achiuwa,F,2.03,243,7.635,1.311,6.581,0.622,0.919
3547250,Aaron,Nesmith,G,1.98,215,12.192,1.493,3.822,0.89,0.685
3547251,Cole,Anthony,G,1.88,185,11.568,2.914,3.815,0.79,0.444
